real_age,gender,race,file_name,label
18,1,2,18_1_2_20170109213157620.jpg.chip.jpg,0
44,1,0,44_1_0_20170105001250091.jpg.chip.jpg,1
6,0,0,6_0_0_20170110224828816.jpg.chip.jpg,0
37,0,0,37_0_0_20170104170051521.jpg.chip.jpg,1
2,0,0,2_0_0_20161219154008997.jpg.chip.jpg,0
10,0,0,10_0_0_20170110225013755.jpg.chip.jpg,0
50,0,0,50_0_0_20170111181750459.jpg.chip.jpg,1
8,1,4,8_1_4_20161223230041764.jpg.chip.jpg,0
50,0,0,50_0_0_20170104212118221.jpg.chip.jpg,1
51,0,0,51_0_0_20170104212200845.jpg.chip.jpg,1
12,1,1,12_1_1_20170109204809866.jpg.chip.jpg,0
3,0,2,3_0_2_20161219160003893.jpg.chip.jpg,0
53,1,0,53_1_0_20170110141608191.jpg.chip.jpg,1
21,1,3,21_1_3_20170104232011770.jpg.chip.jpg,0
19,0,0,19_0_0_20170103201556447.jpg.chip.jpg,0
5,1,0,5_1_0_20170109205316524.jpg.chip.jpg,0
82,0,0,82_0_0_20170111222354407.jpg.chip.jpg,1
22,1,0,22_1_0_20170105183534558.jpg.chip.jpg,0
43,0,0,43_0_0_20170104184051293.jpg.chip.jpg,1
13,1,1,13_1_1_20170109204443201.jpg.chip.jpg,0
76,1,1,76_1_1_20170110182035970.jpg.chip.jpg,1
48,0,3,48_0_3_20170105180838870.jpg.chip.jpg,1
55,0,0,55_0_0_20170104204634819.jpg.chip.jpg,1
45,1,3,45_1_3_20170104235059987.jpg.chip.jpg,1
40,1,0,40_1_0_20170105164619947.jpg.chip.jpg,1
16,0,0,16_0_0_20170110232142982.jpg.chip.jpg,0
35,1,0,35_1_0_20170103183207120.jpg.chip.jpg,1
49,1,0,49_1_0_20170104184230952.jpg.chip.jpg,1
13,1,0,13_1_0_20170109203230286.jpg.chip.jpg,0
17,0,0,17_0_0_20170110231605793.jpg.chip.jpg,0
16,0,0,16_0_0_20170110232217844.jpg.chip.jpg,0
24,1,0,24_1_0_20170111182452774.jpg.chip.jpg,0
46,0,0,46_0_0_20170104200811706.jpg.chip.jpg,1
20,1,4,20_1_4_20170104005353062.jpg.chip.jpg,0
15,1,0,15_1_0_20170109214412116.jpg.chip.jpg,0
15,1,0,15_1_0_20170109203912357.jpg.chip.jpg,0
78,0,0,78_0_0_20170111210454101.jpg.chip.jpg,1
14,0,1,14_0_1_20170110232707718.jpg.chip.jpg,0
59,0,0,59_0_0_20170104212718142.jpg.chip.jpg,1
20,1,3,20_1_3_20170104222021392.jpg.chip.jpg,0
5,1,0,5_1_0_20170109192114580.jpg.chip.jpg,0
62,0,0,62_0_0_20170104212928133.jpg.chip.jpg,1
31,0,0,31_0_0_20170109004623215.jpg.chip.jpg,1
47,0,3,47_0_3_20170109142337247.jpg.chip.jpg,1
32,1,4,32_1_4_20170105164252747.jpg.chip.jpg,1
49,0,0,49_0_0_20170104205813820.jpg.chip.jpg,1
30,1,4,30_1_4_20170103182430449.jpg.chip.jpg,1
26,1,2,26_1_2_20170109002657161.jpg.chip.jpg,1
37,0,0,37_0_0_20170105172702509.jpg.chip.jpg,1
70,0,3,70_0_3_20170105175417710.jpg.chip.jpg,1
75,0,0,75_0_0_20170111202241586.jpg.chip.jpg,1
15,1,2,15_1_2_20170104015856031.jpg.chip.jpg,0
39,0,0,39_0_0_20170104202300394.jpg.chip.jpg,1
7,0,0,7_0_0_20170110215620675.jpg.chip.jpg,0
29,1,0,29_1_0_20170104185616837.jpg.chip.jpg,1
33,1,0,33_1_0_20170104023047606.jpg.chip.jpg,1
7,1,0,7_1_0_20170109192242639.jpg.chip.jpg,0
1,0,3,1_0_3_20161220220154425.jpg.chip.jpg,0
55,1,0,55_1_0_20170110160643360.jpg.chip.jpg,1
41,1,0,41_1_0_20170109141200997.jpg.chip.jpg,1
50,1,0,50_1_0_20170109012542626.jpg.chip.jpg,1
56,0,0,56_0_0_20170111202409002.jpg.chip.jpg,1
29,1,0,29_1_0_20170103181745425.jpg.chip.jpg,1
20,0,0,20_0_0_20170110231653536.jpg.chip.jpg,0
50,0,2,50_0_2_20170109012311747.jpg.chip.jpg,1
45,1,0,45_1_0_20170110160643106.jpg.chip.jpg,1
49,0,0,49_0_0_20170104184256957.jpg.chip.jpg,1
67,1,0,67_1_0_20170110152923990.jpg.chip.jpg,1
26,1,3,26_1_3_20170104220140542.jpg.chip.jpg,1
5,0,4,5_0_4_20170103224719055.jpg.chip.jpg,0
15,1,1,15_1_1_20170109214142778.jpg.chip.jpg,0
8,1,3,8_1_3_20170104221828238.jpg.chip.jpg,0
30,1,3,30_1_3_20170104214339133.jpg.chip.jpg,1
31,1,3,31_1_3_20170104234514954.jpg.chip.jpg,1
8,1,0,8_1_0_20170109203435759.jpg.chip.jpg,0
24,1,0,24_1_0_20170104021527253.jpg.chip.jpg,0
35,1,0,35_1_0_20170103183453835.jpg.chip.jpg,1
25,1,3,25_1_3_20170104231501635.jpg.chip.jpg,1
57,1,0,57_1_0_20170110122411678.jpg.chip.jpg,1
15,0,2,15_0_2_20170104011938218.jpg.chip.jpg,0
5,1,0,5_1_0_20170109192447108.jpg.chip.jpg,0
39,0,0,39_0_0_20170104201949978.jpg.chip.jpg,1
36,1,2,36_1_2_20170109132405452.jpg.chip.jpg,1
88,1,0,88_1_0_20170110183756051.jpg.chip.jpg,1
5,1,2,5_1_2_20161219142215457.jpg.chip.jpg,0
56,0,0,56_0_0_20170111203922369.jpg.chip.jpg,1
47,0,0,47_0_0_20170104211618372.jpg.chip.jpg,1
62,1,3,62_1_3_20170109132000815.jpg.chip.jpg,1
10,1,3,10_1_3_20170109203848078.jpg.chip.jpg,0
60,0,0,60_0_0_20170111203914420.jpg.chip.jpg,1
54,0,0,54_0_0_20170111201637797.jpg.chip.jpg,1
75,0,2,75_0_2_20170111210029130.jpg.chip.jpg,1
37,0,0,37_0_0_20170109015606661.jpg.chip.jpg,1
37,1,0,37_1_0_20170105165040044.jpg.chip.jpg,1
39,1,2,39_1_2_20170105170215020.jpg.chip.jpg,1
1,0,4,1_0_4_20170103202326832.jpg.chip.jpg,0
7,1,2,7_1_2_20161219160322149.jpg.chip.jpg,0
60,1,0,60_1_0_20170104185020782.jpg.chip.jpg,1
24,0,3,24_0_3_20170104230212395.jpg.chip.jpg,0
1,1,0,1_1_0_20170109191142050.jpg.chip.jpg,0
27,1,3,27_1_3_20170104232645690.jpg.chip.jpg,1
57,1,1,57_1_1_20170109133029617.jpg.chip.jpg,1
33,1,0,33_1_0_20170103182556882.jpg.chip.jpg,1
32,1,2,32_1_2_20170109135928794.jpg.chip.jpg,1
1,0,2,1_0_2_20161219205758717.jpg.chip.jpg,0
66,1,0,66_1_0_20170110132135290.jpg.chip.jpg,1
75,0,0,75_0_0_20170111210525525.jpg.chip.jpg,1
31,1,0,31_1_0_20170104172947139.jpg.chip.jpg,1
49,0,0,49_0_0_20170104185659750.jpg.chip.jpg,1
53,0,0,53_0_0_20170111201804638.jpg.chip.jpg,1
13,1,0,13_1_0_20170109212934682.jpg.chip.jpg,0
48,1,0,48_1_0_20170108224903494.jpg.chip.jpg,1
20,1,0,20_1_0_20170103175645974.jpg.chip.jpg,0
51,1,0,51_1_0_20170110160643172.jpg.chip.jpg,1
27,0,4,27_0_4_20170103235757172.jpg.chip.jpg,1
36,0,0,36_0_0_20170112003914754.jpg.chip.jpg,1
24,0,0,24_0_0_20170104230603529.jpg.chip.jpg,0
35,0,0,35_0_0_20170104172415386.jpg.chip.jpg,1
18,0,0,18_0_0_20170105183259439.jpg.chip.jpg,0
65,1,0,65_1_0_20170110132446063.jpg.chip.jpg,1
60,1,0,60_1_0_20170110140806978.jpg.chip.jpg,1
30,0,0,30_0_0_20170105170132300.jpg.chip.jpg,1
52,0,0,52_0_0_20170111195726274.jpg.chip.jpg,1
46,1,2,46_1_2_20170109002550554.jpg.chip.jpg,1
1,0,2,1_0_2_20161219202906108.jpg.chip.jpg,0
24,1,3,24_1_3_20161220221541210.jpg.chip.jpg,0
23,1,3,23_1_3_20170104222844871.jpg.chip.jpg,0
21,1,3,21_1_3_20170104222105039.jpg.chip.jpg,0
30,0,0,30_0_0_20170104200840697.jpg.chip.jpg,1
5,1,3,5_1_3_20161219225406048.jpg.chip.jpg,0
58,0,0,58_0_0_20170105173528685.jpg.chip.jpg,1
15,1,0,15_1_0_20170109214626752.jpg.chip.jpg,0
60,1,0,60_1_0_20170110154325940.jpg.chip.jpg,1
34,1,2,34_1_2_20170104201443273.jpg.chip.jpg,1
15,0,4,15_0_4_20170104011201568.jpg.chip.jpg,0
8,1,0,8_1_0_20170109205258890.jpg.chip.jpg,0
85,1,0,85_1_0_20170110181606198.jpg.chip.jpg,1
55,0,0,55_0_0_20170111195247744.jpg.chip.jpg,1
8,1,0,8_1_0_20170109205426790.jpg.chip.jpg,0
12,1,0,12_1_0_20170109204241570.jpg.chip.jpg,0
76,1,0,76_1_0_20170110182941342.jpg.chip.jpg,1
68,1,0,68_1_0_20170103183639034.jpg.chip.jpg,1
38,1,0,38_1_0_20170104201657730.jpg.chip.jpg,1
6,0,0,6_0_0_20170110215331722.jpg.chip.jpg,0
5,1,2,5_1_2_20161219190317906.jpg.chip.jpg,0
5,0,3,5_0_3_20161220223210595.jpg.chip.jpg,0
72,1,0,72_1_0_20170110140945561.jpg.chip.jpg,1
43,1,1,43_1_1_20170105172848997.jpg.chip.jpg,1
25,1,3,25_1_3_20161220222256467.jpg.chip.jpg,1
12,1,0,12_1_0_20170109203536309.jpg.chip.jpg,0
50,0,1,50_0_1_20170111194904758.jpg.chip.jpg,1
32,1,2,32_1_2_20170104165117233.jpg.chip.jpg,1
36,0,2,36_0_2_20170104200528385.jpg.chip.jpg,1
16,0,0,16_0_0_20170110231815815.jpg.chip.jpg,0
28,1,4,28_1_4_20170103225940625.jpg.chip.jpg,1
72,1,0,72_1_0_20170104213629773.jpg.chip.jpg,1
42,0,0,42_0_0_20170103181301064.jpg.chip.jpg,1
42,1,0,42_1_0_20170103184125771.jpg.chip.jpg,1
47,0,0,47_0_0_20170103183442514.jpg.chip.jpg,1
80,1,0,80_1_0_20170110122439310.jpg.chip.jpg,1
24,1,3,24_1_3_20170104232545657.jpg.chip.jpg,0
69,1,0,69_1_0_20170110141527783.jpg.chip.jpg,1
52,0,0,52_0_0_20170104205512484.jpg.chip.jpg,1
26,1,3,26_1_3_20170109133014151.jpg.chip.jpg,1
52,1,0,52_1_0_20170110123807882.jpg.chip.jpg,1
63,0,0,63_0_0_20170104213058630.jpg.chip.jpg,1
9,0,0,9_0_0_20170110221716630.jpg.chip.jpg,0
49,1,0,49_1_0_20170104185000777.jpg.chip.jpg,1
46,1,0,46_1_0_20170109220530862.jpg.chip.jpg,1
27,1,3,27_1_3_20170104223444183.jpg.chip.jpg,1
71,1,0,71_1_0_20170110131635408.jpg.chip.jpg,1
22,1,3,22_1_3_20170104222214551.jpg.chip.jpg,0
13,0,0,13_0_0_20170110224745977.jpg.chip.jpg,0
63,1,0,63_1_0_20170110142522883.jpg.chip.jpg,1
16,0,0,16_0_0_20170110231215944.jpg.chip.jpg,0
24,1,3,24_1_3_20170104234822506.jpg.chip.jpg,0
63,1,4,63_1_4_20170110180156105.jpg.chip.jpg,1
33,1,0,33_1_0_20170103183912066.jpg.chip.jpg,1
10,0,0,10_0_0_20170110221719390.jpg.chip.jpg,0
42,1,2,42_1_2_20170104204657182.jpg.chip.jpg,1
18,1,0,18_1_0_20170109213109287.jpg.chip.jpg,0
66,1,0,66_1_0_20170110141754767.jpg.chip.jpg,1
54,0,0,54_0_0_20170111210429835.jpg.chip.jpg,1
54,0,0,54_0_0_20170104002216792.jpg.chip.jpg,1
33,0,0,33_0_0_20170104192751495.jpg.chip.jpg,1
1,0,2,1_0_2_20161219204409620.jpg.chip.jpg,0
87,1,0,87_1_0_20170110181045529.jpg.chip.jpg,1
49,0,0,49_0_0_20170104204827251.jpg.chip.jpg,1
29,0,1,29_0_1_20170103235915646.jpg.chip.jpg,1
9,0,0,9_0_0_20170110225229812.jpg.chip.jpg,0
27,0,0,27_0_0_20170102233441859.jpg.chip.jpg,1
2,1,2,2_1_2_20161219221929879.jpg.chip.jpg,0
31,0,2,31_0_2_20170112003835278.jpg.chip.jpg,1
25,1,0,25_1_0_20170105002736333.jpg.chip.jpg,1
15,1,0,15_1_0_20170109204314585.jpg.chip.jpg,0
71,1,0,71_1_0_20170110181315747.jpg.chip.jpg,1
29,1,0,29_1_0_20170103182700482.jpg.chip.jpg,1
52,0,0,52_0_0_20170111202347090.jpg.chip.jpg,1
18,1,0,18_1_0_20170109212847067.jpg.chip.jpg,0
65,0,0,65_0_0_20170111203730182.jpg.chip.jpg,1
26,1,3,26_1_3_20170104222810087.jpg.chip.jpg,1
53,0,0,53_0_0_20170111171747402.jpg.chip.jpg,1
28,0,3,28_0_3_20170104194548120.jpg.chip.jpg,1
68,0,1,68_0_1_20170111195820243.jpg.chip.jpg,1
27,1,0,27_1_0_20170103180554504.jpg.chip.jpg,1
24,1,4,24_1_4_20170103224910931.jpg.chip.jpg,0
36,1,2,36_1_2_20170104171636882.jpg.chip.jpg,1
32,1,2,32_1_2_20170104170327891.jpg.chip.jpg,1
37,0,3,37_0_3_20170109012450792.jpg.chip.jpg,1
69,1,0,69_1_0_20170110141854535.jpg.chip.jpg,1
54,1,0,54_1_0_20170105173508749.jpg.chip.jpg,1
9,0,0,9_0_0_20170110224455692.jpg.chip.jpg,0
28,1,3,28_1_3_20170104220307950.jpg.chip.jpg,1
63,0,0,63_0_0_20170105180927239.jpg.chip.jpg,1
43,0,0,43_0_0_20170103183348314.jpg.chip.jpg,1
20,1,3,20_1_3_20170104233643891.jpg.chip.jpg,0
21,0,2,21_0_2_20170103234754659.jpg.chip.jpg,0
67,1,0,67_1_0_20170104170235233.jpg.chip.jpg,1
6,1,0,6_1_0_20170109204905156.jpg.chip.jpg,0
5,0,2,5_0_2_20161219192503459.jpg.chip.jpg,0
61,0,0,61_0_0_20170109015526938.jpg.chip.jpg,1
65,0,0,65_0_0_20170111210651348.jpg.chip.jpg,1
4,1,0,4_1_0_20170109192828745.jpg.chip.jpg,0
11,0,4,11_0_4_20170103200621488.jpg.chip.jpg,0
8,1,0,8_1_0_20170109202257880.jpg.chip.jpg,0
53,1,0,53_1_0_20170109220957462.jpg.chip.jpg,1
7,0,0,7_0_0_20170110215959875.jpg.chip.jpg,0
15,0,0,15_0_0_20170105183254311.jpg.chip.jpg,0
27,0,2,27_0_2_20170105163325547.jpg.chip.jpg,1
41,1,0,41_1_0_20170103183002200.jpg.chip.jpg,1
21,1,2,21_1_2_20170104021952837.jpg.chip.jpg,0
60,0,0,60_0_0_20170111201620287.jpg.chip.jpg,1
63,1,0,63_1_0_20170109221021608.jpg.chip.jpg,1
9,0,0,9_0_0_20170110220241330.jpg.chip.jpg,0
16,1,0,16_1_0_20170109214333355.jpg.chip.jpg,0
64,1,0,64_1_0_20170110152936764.jpg.chip.jpg,1
15,0,0,15_0_0_20170110225410802.jpg.chip.jpg,0
12,0,4,12_0_4_20170103205745050.jpg.chip.jpg,0
56,0,0,56_0_0_20170111211431463.jpg.chip.jpg,1
80,1,0,80_1_0_20170110182353061.jpg.chip.jpg,1
66,1,0,66_1_0_20170110140426872.jpg.chip.jpg,1
15,0,0,15_0_0_20170110225705232.jpg.chip.jpg,0
30,1,3,30_1_3_20170104235527578.jpg.chip.jpg,1
33,1,2,33_1_2_20170104022342934.jpg.chip.jpg,1
58,0,0,58_0_0_20170109013800693.jpg.chip.jpg,1
6,1,0,6_1_0_20170104010034799.jpg.chip.jpg,0
12,1,0,12_1_0_20170109205045850.jpg.chip.jpg,0
16,0,0,16_0_0_20170110232741392.jpg.chip.jpg,0
11,1,0,11_1_0_20170109203353740.jpg.chip.jpg,0
19,0,0,19_0_0_20170105184049223.jpg.chip.jpg,0
8,1,0,8_1_0_20170109204817102.jpg.chip.jpg,0
42,0,2,42_0_2_20170104192842031.jpg.chip.jpg,1
35,1,3,35_1_3_20170104223440424.jpg.chip.jpg,1
52,0,0,52_0_0_20170104212337021.jpg.chip.jpg,1
75,0,3,75_0_3_20170105180253006.jpg.chip.jpg,1
10,1,1,10_1_1_20170110225155603.jpg.chip.jpg,0
75,0,3,75_0_3_20170105180706438.jpg.chip.jpg,1
19,0,3,19_0_3_20170104225836561.jpg.chip.jpg,0
34,1,1,34_1_1_20170104165020320.jpg.chip.jpg,1
12,0,2,12_0_2_20161219212833549.jpg.chip.jpg,0
35,0,0,35_0_0_20170104203145138.jpg.chip.jpg,1
30,0,2,30_0_2_20170104022129599.jpg.chip.jpg,1
35,0,0,35_0_0_20170108224654643.jpg.chip.jpg,1
61,0,0,61_0_0_20170111203523343.jpg.chip.jpg,1
72,1,0,72_1_0_20170110142532852.jpg.chip.jpg,1
36,0,3,36_0_3_20170104220700302.jpg.chip.jpg,1
22,0,0,22_0_0_20170111181750310.jpg.chip.jpg,0
9,0,0,9_0_0_20170110221815301.jpg.chip.jpg,0
49,1,0,49_1_0_20170109220635624.jpg.chip.jpg,1
68,1,0,68_1_0_20170110141522160.jpg.chip.jpg,1
39,0,4,39_0_4_20170104200827073.jpg.chip.jpg,1
12,1,0,12_1_0_20170109204750280.jpg.chip.jpg,0
24,1,3,24_1_3_20170104232256105.jpg.chip.jpg,0
75,0,1,75_0_1_20170111205805911.jpg.chip.jpg,1
28,1,3,28_1_3_20170104192939143.jpg.chip.jpg,1
18,1,0,18_1_0_20170109212538216.jpg.chip.jpg,0
48,0,4,48_0_4_20170104211950852.jpg.chip.jpg,1
88,0,0,88_0_0_20170111222556305.jpg.chip.jpg,1
39,0,0,39_0_0_20170103183234026.jpg.chip.jpg,1
60,0,0,60_0_0_20170104213206349.jpg.chip.jpg,1
16,0,0,16_0_0_20170110225715009.jpg.chip.jpg,0
36,0,3,36_0_3_20170104220651390.jpg.chip.jpg,1
25,0,3,25_0_3_20170104214613229.jpg.chip.jpg,1
17,0,4,17_0_4_20170103212532692.jpg.chip.jpg,0
70,0,2,70_0_2_20161219160529735.jpg.chip.jpg,1
53,0,0,53_0_0_20170111202020510.jpg.chip.jpg,1
25,1,3,25_1_3_20170104222315121.jpg.chip.jpg,1
23,1,4,23_1_4_20170103223410718.jpg.chip.jpg,0
11,1,3,11_1_3_20170104222911112.jpg.chip.jpg,0
36,1,0,36_1_0_20170108224009217.jpg.chip.jpg,1
28,0,1,28_0_1_20170103225933161.jpg.chip.jpg,1
38,1,3,38_1_3_20170104234724459.jpg.chip.jpg,1
2,0,3,2_0_3_20161219225453639.jpg.chip.jpg,0
36,0,0,36_0_0_20170104174512284.jpg.chip.jpg,1
38,1,0,38_1_0_20170109003456560.jpg.chip.jpg,1
26,1,4,26_1_4_20161221193707668.jpg.chip.jpg,1
32,1,3,32_1_3_20170104232241306.jpg.chip.jpg,1
15,1,0,15_1_0_20170109214328421.jpg.chip.jpg,0
1,0,2,1_0_2_20161219141758721.jpg.chip.jpg,0
51,0,0,51_0_0_20170111181750495.jpg.chip.jpg,1
52,0,0,52_0_0_20170104200739706.jpg.chip.jpg,1
36,1,0,36_1_0_20170103182848826.jpg.chip.jpg,1
1,0,4,1_0_4_20161221202206568.jpg.chip.jpg,0
61,0,0,61_0_0_20170111222237144.jpg.chip.jpg,1
75,0,0,75_0_0_20170111210855670.jpg.chip.jpg,1
25,1,3,25_1_3_20170105000930603.jpg.chip.jpg,1
34,0,0,34_0_0_20170104165555523.jpg.chip.jpg,1
39,0,0,39_0_0_20170104204624075.jpg.chip.jpg,1
76,1,2,76_1_2_20170110143551965.jpg.chip.jpg,1
62,0,1,62_0_1_20170111203832046.jpg.chip.jpg,1
24,1,3,24_1_3_20170104231937977.jpg.chip.jpg,0
64,1,0,64_1_0_20170110140833569.jpg.chip.jpg,1
80,1,0,80_1_0_20170110141320400.jpg.chip.jpg,1
28,1,1,28_1_1_20170109132457432.jpg.chip.jpg,1
45,0,4,45_0_4_20170104210403467.jpg.chip.jpg,1
10,1,0,10_1_0_20170109204844109.jpg.chip.jpg,0
63,1,0,63_1_0_20170110132501568.jpg.chip.jpg,1
75,0,0,75_0_0_20170111205932368.jpg.chip.jpg,1
6,0,0,6_0_0_20170110213109002.jpg.chip.jpg,0
16,0,0,16_0_0_20170110232647979.jpg.chip.jpg,0
14,1,0,14_1_0_20170109204200483.jpg.chip.jpg,0
45,0,0,45_0_0_20170104211648292.jpg.chip.jpg,1
8,1,0,8_1_0_20170109202926726.jpg.chip.jpg,0
34,0,0,34_0_0_20170104173030290.jpg.chip.jpg,1
14,0,4,14_0_4_20170103200528094.jpg.chip.jpg,0
1,1,0,1_1_0_20170109193018259.jpg.chip.jpg,0
1,1,0,1_1_0_20170109190543118.jpg.chip.jpg,0
38,0,0,38_0_0_20170104184023164.jpg.chip.jpg,1
52,1,3,52_1_3_20170105003248564.jpg.chip.jpg,1
5,0,0,5_0_0_20170110212757355.jpg.chip.jpg,0
18,1,0,18_1_0_20170109214610454.jpg.chip.jpg,0
68,0,0,68_0_0_20170111200803612.jpg.chip.jpg,1
79,0,0,79_0_0_20170111222511980.jpg.chip.jpg,1
47,1,0,47_1_0_20170109011110873.jpg.chip.jpg,1
45,1,0,45_1_0_20170109150822520.jpg.chip.jpg,1
8,1,3,8_1_3_20161220222610115.jpg.chip.jpg,0
52,1,1,52_1_1_20170110153724776.jpg.chip.jpg,1
18,1,0,18_1_0_20170109213911368.jpg.chip.jpg,0
21,1,0,21_1_0_20170109213135260.jpg.chip.jpg,0
58,0,1,58_0_1_20170109015140121.jpg.chip.jpg,1
49,1,3,49_1_3_20170109140923740.jpg.chip.jpg,1
2,0,0,2_0_0_20170110212905173.jpg.chip.jpg,0
53,0,0,53_0_0_20170109012725288.jpg.chip.jpg,1
78,0,1,78_0_1_20170111222209093.jpg.chip.jpg,1
16,1,4,16_1_4_20170103201700919.jpg.chip.jpg,0
52,1,0,52_1_0_20170109132305364.jpg.chip.jpg,1
16,1,4,16_1_4_20170104005411807.jpg.chip.jpg,0
52,0,0,52_0_0_20170111203259661.jpg.chip.jpg,1
42,0,0,42_0_0_20170109003533896.jpg.chip.jpg,1
40,1,0,40_1_0_20170104205021796.jpg.chip.jpg,1
19,0,2,19_0_2_20170105183427303.jpg.chip.jpg,0
16,1,0,16_1_0_20170109212525685.jpg.chip.jpg,0
18,0,3,18_0_3_20170104225812688.jpg.chip.jpg,0
16,0,4,16_0_4_20170110232131606.jpg.chip.jpg,0
6,1,0,6_1_0_20170109193722375.jpg.chip.jpg,0
34,0,0,34_0_0_20170104170059137.jpg.chip.jpg,1
3,1,2,3_1_2_20161219155421253.jpg.chip.jpg,0
7,1,4,7_1_4_20170103230254954.jpg.chip.jpg,0
85,1,2,85_1_2_20170110183530796.jpg.chip.jpg,1
9,0,0,9_0_0_20170110224736067.jpg.chip.jpg,0
37,1,0,37_1_0_20170103183817362.jpg.chip.jpg,1
54,0,0,54_0_0_20170104212504460.jpg.chip.jpg,1
5,1,3,5_1_3_20161220221703978.jpg.chip.jpg,0
27,0,2,27_0_2_20170104011250152.jpg.chip.jpg,1
71,1,2,71_1_2_20170105174339014.jpg.chip.jpg,1
51,0,0,51_0_0_20170104211815983.jpg.chip.jpg,1
31,0,3,31_0_3_20170104214647533.jpg.chip.jpg,1
18,1,0,18_1_0_20170109214512153.jpg.chip.jpg,0
27,1,3,27_1_3_20170104231417083.jpg.chip.jpg,1
1,0,2,1_0_2_20161219211836743.jpg.chip.jpg,0
22,1,2,22_1_2_20161219192416602.jpg.chip.jpg,0
26,1,2,26_1_2_20170105161510388.jpg.chip.jpg,1
21,1,3,21_1_3_20170104221836903.jpg.chip.jpg,0
47,0,0,47_0_0_20170109010730191.jpg.chip.jpg,1
11,0,3,11_0_3_20170104230222352.jpg.chip.jpg,0
47,0,0,47_0_0_20170105173254709.jpg.chip.jpg,1
24,0,1,24_0_1_20170103181218960.jpg.chip.jpg,0
50,0,0,50_0_0_20170104205729700.jpg.chip.jpg,1
17,0,0,17_0_0_20170110231535087.jpg.chip.jpg,0
26,0,3,26_0_3_20170104215715094.jpg.chip.jpg,1
32,1,0,32_1_0_20170109141308065.jpg.chip.jpg,1
4,1,0,4_1_0_20170109194429005.jpg.chip.jpg,0
42,0,0,42_0_0_20170105173005714.jpg.chip.jpg,1
23,1,3,23_1_3_20170104222257463.jpg.chip.jpg,0
78,0,0,78_0_0_20170111222546535.jpg.chip.jpg,1
26,1,4,26_1_4_20170103224710662.jpg.chip.jpg,1
48,1,0,48_1_0_20170110125249128.jpg.chip.jpg,1
56,1,0,56_1_0_20170110173815028.jpg.chip.jpg,1
16,0,0,16_0_0_20170110232208589.jpg.chip.jpg,0
8,1,0,8_1_0_20170109201701754.jpg.chip.jpg,0
75,0,0,75_0_0_20170111203745246.jpg.chip.jpg,1
10,1,0,10_1_0_20170109204746535.jpg.chip.jpg,0
38,0,0,38_0_0_20170109012846030.jpg.chip.jpg,1
39,1,0,39_1_0_20170105164247586.jpg.chip.jpg,1
46,1,0,46_1_0_20170104194343303.jpg.chip.jpg,1
56,1,0,56_1_0_20170109141253341.jpg.chip.jpg,1
62,0,0,62_0_0_20170111204910736.jpg.chip.jpg,1
15,1,0,15_1_0_20170109213448729.jpg.chip.jpg,0
90,0,0,90_0_0_20170111205657119.jpg.chip.jpg,1
20,1,3,20_1_3_20170104222019511.jpg.chip.jpg,0
58,0,0,58_0_0_20170109015204241.jpg.chip.jpg,1
3,1,2,3_1_2_20161219151426459.jpg.chip.jpg,0
40,0,0,40_0_0_20170104210228028.jpg.chip.jpg,1
35,1,0,35_1_0_20170105172544509.jpg.chip.jpg,1
18,0,3,18_0_3_20170104230349313.jpg.chip.jpg,0
56,1,0,56_1_0_20170110153255801.jpg.chip.jpg,1
75,1,1,75_1_1_20170110182126367.jpg.chip.jpg,1
63,0,0,63_0_0_20170109011137735.jpg.chip.jpg,1
23,1,3,23_1_3_20170104231839354.jpg.chip.jpg,0
28,0,4,28_0_4_20170105163451675.jpg.chip.jpg,1
46,0,2,46_0_2_20170105171822557.jpg.chip.jpg,1
14,1,0,14_1_0_20170109204918699.jpg.chip.jpg,0
18,1,0,18_1_0_20170104022856102.jpg.chip.jpg,0
90,0,2,90_0_2_20170111210301275.jpg.chip.jpg,1
53,0,0,53_0_0_20170111200949284.jpg.chip.jpg,1
39,0,2,39_0_2_20170105161404090.jpg.chip.jpg,1
28,0,4,28_0_4_20170104201846426.jpg.chip.jpg,1
21,1,4,21_1_4_20170103234037067.jpg.chip.jpg,0
48,1,0,48_1_0_20170110154357405.jpg.chip.jpg,1
85,0,2,85_0_2_20170111210729606.jpg.chip.jpg,1
53,1,0,53_1_0_20170109220402884.jpg.chip.jpg,1
42,0,0,42_0_0_20170105163508427.jpg.chip.jpg,1
65,1,0,65_1_0_20170110160643938.jpg.chip.jpg,1
82,0,0,82_0_0_20170111210901892.jpg.chip.jpg,1
78,0,0,78_0_0_20170111222218304.jpg.chip.jpg,1
74,1,0,74_1_0_20170110131502622.jpg.chip.jpg,1
38,1,0,38_1_0_20170109221205343.jpg.chip.jpg,1
15,0,3,15_0_3_20170104225906465.jpg.chip.jpg,0
26,0,4,26_0_4_20170103235546910.jpg.chip.jpg,1
1,0,0,1_0_0_20161219204552941.jpg.chip.jpg,0
28,0,2,28_0_2_20170104022635829.jpg.chip.jpg,1
85,1,0,85_1_0_20170110183057797.jpg.chip.jpg,1
10,0,0,10_0_0_20170110225537307.jpg.chip.jpg,0
2,1,2,2_1_2_20170109194508114.jpg.chip.jpg,0
50,1,0,50_1_0_20170105173205092.jpg.chip.jpg,1
5,1,4,5_1_4_20161221193338973.jpg.chip.jpg,0
15,1,0,15_1_0_20170109214319385.jpg.chip.jpg,0
